sid,user_id,traj_id,mode,start_time,end_time,duration_hr,source_lat,source_lon,dest_lat,dest_lon,distance_km,avg_speed_kmph,co2_kg,cost_usd
15,2002,2,metro,05/16/2024 11:50,05/16/2024 12:02,0.209493,28.657472,77.223796,28.625792,77.294387,7.737338,36.933607,0.23212,3.369056
16,2002,3,walk,05/16/2024 13:59,05/16/2024 14:30,0.514591,28.627676,77.217253,28.606385,77.221531,2.40401,4.671693,0,0
17,2002,4,bike,05/16/2024 16:25,05/16/2024 16:48,0.378047,28.591076,77.221795,28.524875,77.224733,7.366733,19.486303,0,0.160572
18,2002,5,car,05/16/2024 17:32,05/16/2024 17:36,0.080198,28.616628,77.200305,28.637808,77.219738,3.023907,37.70545,0.544303,1.971825
19,2002,6,bike,05/16/2024 18:58,05/16/2024 19:06,0.11784,28.585786,77.217185,28.585868,77.238559,2.087017,17.710597,0,0.141587
20,2002,7,car,05/16/2024 20:39,05/16/2024 20:47,0.140444,28.603146,77.239666,28.64245,77.263192,4.936898,35.152003,0.888642,2.349111
21,2002,8,bike,05/16/2024 22:19,05/16/2024 22:57,0.636664,28.601285,77.188673,28.666581,77.110844,10.507715,16.504345,0,0.359152
22,2002,9,bus,05/16/2024 23:38,05/17/2024 00:16,0.636112,28.650341,77.171388,28.473116,77.120513,20.323216,31.94912,1.625857,5.514638
23,2002,10,car,05/17/2024 02:01,05/17/2024 02:14,0.204622,28.650793,77.256531,28.596409,77.287063,6.74167,32.946959,1.213501,2.912982
24,2002,11,car,05/17/2024 03:15,05/17/2024 03:20,0.093638,28.652062,77.252288,28.625128,77.250212,3.001788,32.057394,0.540322,1.707294
25,2003,0,walk,01/13/2024 07:00,01/13/2024 07:03,0.05,31.225445,121.457026,31.224486,121.45929,0.24023,5.362349,0,0
26,2003,1,bus,01/13/2024 07:33,01/13/2024 07:45,0.210019,31.232655,121.498062,31.277281,121.488706,5.041209,24.003635,0.403297,1.614209
27,2003,2,bus,01/13/2024 08:03,01/13/2024 08:28,0.414057,31.285894,121.443914,31.353174,121.462508,7.68689,18.564809,0.614951,2.333368
28,2003,3,car,01/13/2024 09:37,01/13/2024 09:44,0.114491,31.243548,121.474021,31.238556,121.506081,3.098052,27.059311,0.557649,2.04402
29,2003,4,metro,01/13/2024 11:44,01/13/2024 11:52,0.137987,31.279392,121.442447,31.281858,121.500513,5.524863,40.038926,0.165746,2.542728
30,2003,5,bus,01/13/2024 12:16,01/13/2024 12:24,0.132188,31.251056,121.505094,31.247004,121.470718,3.298847,24.955719,0.263908,1.332151
31,2003,6,bike,01/13/2024 13:08,01/13/2024 13:34,0.438172,31.222467,121.481638,31.247327,121.432665,5.414959,12.358078,0,0.195252
32,2003,7,bus,01/13/2024 14:21,01/13/2024 14:26,0.080052,31.208894,121.436082,31.193472,121.424499,2.03824,25.46137,0.163059,1.059901
33,2003,8,bike,01/13/2024 16:08,01/13/2024 16:22,0.229219,31.241054,121.444695,31.257033,121.481034,3.884632,16.94726,0,0.230085
34,2003,9,bus,01/13/2024 17:36,01/13/2024 18:51,1.255843,31.253313,121.460108,31.382725,121.637811,22.181651,17.662759,1.774532,6.09362
35,2003,10,bike,01/13/2024 19:14,01/13/2024 19:59,0.747008,31.220864,121.450508,31.17068,121.35817,10.405641,13.929765,0,0.309645
36,2004,0,train,02/09/2024 11:00,02/09/2024 12:16,1.278417,39.942267,116.414024,39.986713,117.737945,112.937731,88.341827,6.776264,69.692888
37,2004,1,car,02/09/2024 13:35,02/09/2024 15:00,1.40538,39.855372,116.455066,39.681716,116.768142,32.997849,23.479668,5.939613,12.268508
38,2004,2,bus,02/09/2024 15:10,02/09/2024 15:47,0.62528,39.931315,116.455053,39.964816,116.223356,20.099213,32.144364,1.607937,5.596443
39,2004,3,car,02/09/2024 16:11,02/09/2024 16:18,0.107757,39.921244,116.357497,39.956857,116.360185,3.966582,36.810306,0.713985,2.253046
40,2004,4,bike,02/09/2024 18:14,02/09/2024 18:17,0.057021,39.880288,116.41721,39.885069,116.42714,1.000282,17.542204,0,0.195608
41,2004,5,car,02/09/2024 18:57,02/09/2024 19:24,0.458141,39.910048,116.430427,39.923321,116.649328,18.726979,40.876009,3.370856,7.366778
42,2004,6,car,02/09/2024 19:44,02/09/2024 20:25,0.680267,39.883248,116.436979,39.980851,116.259606,18.614847,27.364022,3.350673,7.188091
43,2004,7,walk,02/09/2024 22:12,02/09/2024 22:16,0.057522,39.913657,116.411499,39.913733,116.41413,0.22457,3.904103,0,0
44,2004,8,bus,02/09/2024 23:50,02/10/2024 00:49,0.996704,39.960961,116.394572,39.8368,116.22008,20.302182,20.369316,1.624175,5.486615
45,2004,9,metro,02/10/2024 01:32,02/10/2024 02:00,0.4506,39.939577,116.407716,39.918844,116.253856,13.320452,29.561568,0.399614,5.419506
46,2004,10,train,02/10/2024 02:37,02/10/2024 04:28,1.866144,39.877893,116.350318,40.457094,117.922812,148.324966,79.482055,8.899498,89.796706
47,2004,11,bike,02/10/2024 06:06,02/10/2024 06:48,0.697773,39.930628,116.434636,40.020409,116.409706,10.206745,14.627603,0,0.334111
48,2004,12,bus,02/10/2024 08:23,02/10/2024 08:32,0.13566,39.959834,116.449761,39.932872,116.480718,3.994103,29.442045,0.319528,1.37912
49,2005,0,bike,02/27/2024 07:00,02/27/2024 07:04,0.076823,39.925268,116.396415,39.92133,116.381862,1.316006,17.130328,0,0.137104
50,2005,1,bus,02/27/2024 08:29,02/27/2024 08:54,0.418683,39.912607,116.359061,40.008641,116.351216,10.699379,25.554873,0.85595,2.903242
51,2005,2,metro,02/27/2024 09:04,02/27/2024 09:38,0.560767,39.86101,116.4096,39.796562,116.13837,24.244588,43.234683,0.727338,8.726046
52,2005,3,walk,02/27/2024 10:17,02/27/2024 10:38,0.347548,39.895769,116.395016,39.902514,116.372849,2.034183,5.852959,0,0
53,2005,4,bike,02/27/2024 11:30,02/27/2024 11:42,0.200713,39.926224,116.432194,39.905722,116.395436,3.876182,19.312069,0,0.174607
54,2005,5,bus,02/27/2024 13:17,02/27/2024 14:05,0.807325,39.928436,116.442895,39.832774,116.6444,20.218519,25.043838,1.617481,5.628835
55,2005,6,bus,02/27/2024 15:47,02/27/2024 16:11,0.391378,39.88927,116.358678,39.805219,116.328641,9.691382,24.762183,0.775311,2.720044
56,2005,7,bus,02/27/2024 17:21,02/27/2024 17:26,0.092759,39.878585,116.4183,39.896265,116.423809,2.021396,21.792024,0.161712,0.781513
57,2005,8,walk,02/27/2024 18:28,02/27/2024 18:31,0.05,39.923556,116.399011,39.924026,116.401821,0.245204,6.248304,0,0
58,2005,9,bus,02/27/2024 19:36,02/27/2024 19:41,0.079989,39.918947,116.357642,39.900766,116.352912,2.061433,25.771306,0.164915,1.006989
59,2005,10,metro,02/27/2024 21:41,02/27/2024 22:10,0.477286,39.909076,116.423892,39.836569,116.614833,18.180216,38.09086,0.545406,6.622126
60,2005,11,bus,02/27/2024 23:42,02/27/2024 23:56,0.232602,39.939622,116.3799,39.990574,116.415629,6.432006,27.652444,0.51456,2.128238
61,2005,12,walk,02/28/2024 00:49,02/28/2024 01:18,0.492138,39.875721,116.435159,39.88471,116.457557,2.156816,4.382545,0,0
62,2006,0,walk,02/05/2024 12:00,02/05/2024 12:09,0.165052,12.950986,77.579615,12.948913,77.570212,1.04462,6.329041,0,0
63,2006,1,car,02/05/2024 13:18,02/05/2024 14:16,0.966254,12.990824,77.568192,12.73847,77.349484,36.735405,38.01837,6.612373,13.723007
64,2006,2,car,02/05/2024 15:22,02/05/2024 15:32,0.159477,12.961952,77.564328,12.96535,77.493461,7.688512,48.210808,1.383932,3.026391
65,2006,3,car,02/05/2024 15:54,02/05/2024 16:00,0.092998,12.913327,77.548529,12.935943,77.56491,3.078301,33.100864,0.554094,1.387736
66,2006,4,walk,02/05/2024 17:57,02/05/2024 18:00,0.05,12.971097,77.593008,12.96876,77.594067,0.283997,6.497605,0,0
67,2006,5,walk,02/05/2024 19:46,02/05/2024 20:02,0.27145,12.96551,77.601551,12.957102,77.59283,1.329363,4.89727,0,0
68,2006,6,car,02/05/2024 21:14,02/05/2024 21:50,0.60923,12.971976,77.637379,13.061065,77.787611,19.05346,31.274682,3.429623,7.083957
69,2006,7,walk,02/05/2024 22:07,02/05/2024 22:10,0.05,12.945834,77.603145,12.944218,77.602294,0.201968,5.51773,0,0
70,2006,8,train,02/05/2024 23:09,02/06/2024 00:19,1.155175,12.95818,77.611795,12.142025,77.365784,94.598885,81.891422,5.675933,57.687205
71,2006,9,metro,02/06/2024 01:27,02/06/2024 02:15,0.800914,13.024576,77.580932,12.918356,77.81621,28.097182,35.081403,0.842915,10.631267
72,2006,10,bus,02/06/2024 03:58,02/06/2024 04:37,0.65753,13.012985,77.537393,12.982083,77.693482,17.257255,26.24559,1.38058,4.708982
73,2006,11,walk,02/06/2024 06:18,02/06/2024 06:33,0.2472,12.94869,77.606404,12.952567,77.595013,1.307593,5.289611,0,0
74,2006,12,bus,02/06/2024 07:10,02/06/2024 07:42,0.52509,12.945444,77.555893,12.992438,77.426541,14.958718,28.487885,1.196697,3.964062
75,2006,13,bike,02/06/2024 09:01,02/06/2024 09:12,0.194142,13.00103,77.589357,13.021601,77.579544,2.522372,12.992392,0,0.167283
76,2006,14,bus,02/06/2024 09:28,02/06/2024 09:56,0.468152,13.01461,77.586079,13.018415,77.447978,14.967569,31.971624,1.197406,4.154343
77,2006,15,walk,02/06/2024 11:55,02/06/2024 12:07,0.199671,12.947787,77.618753,12.954304,77.613601,0.914784,4.58145,0,0
78,2006,16,walk,02/06/2024 13:22,02/06/2024 13:48,0.433247,12.964952,77.56525,12.983801,77.577746,2.495206,5.759314,0,0
79,2007,0,car,04/13/2024 07:00,04/13/2024 07:43,0.724379,19.054318,72.931707,18.743657,73.041842,36.435196,50.298541,6.558335,13.224669
80,2007,1,bus,04/13/2024 09:05,04/13/2024 09:29,0.395092,19.051185,72.85714,19.052812,72.73915,12.402465,31.391362,0.992197,3.33341
81,2007,2,metro,04/13/2024 10:58,04/13/2024 11:07,0.154058,19.110989,72.912454,19.066402,72.89728,5.207964,33.805121,0.156239,2.336457
82,2007,3,car,04/13/2024 12:29,04/13/2024 12:42,0.216328,19.068984,72.924225,19.119363,72.972484,7.55623,34.929464,1.360121,3.413489
83,2007,4,bike,04/13/2024 13:18,04/13/2024 13:41,0.379861,19.05458,72.893391,19.074995,72.848832,5.204129,13.70009,0,0.18324
84,2007,5,metro,04/13/2024 14:24,04/13/2024 14:32,0.132064,19.100749,72.827462,19.147169,72.823327,5.179936,39.222936,0.155398,2.287312
85,2007,6,car,04/13/2024 15:20,04/13/2024 16:15,0.924464,19.060912,72.862177,19.274478,72.993147,27.443796,29.68618,4.939883,9.911849
86,2007,7,metro,04/13/2024 16:34,04/13/2024 16:46,0.205784,19.109258,72.884709,19.180312,72.834507,9.499108,46.160668,0.284973,4.122346
87,2007,8,walk,04/13/2024 18:08,04/13/2024 18:11,0.05,19.052672,72.877258,19.053994,72.878552,0.200361,4.454126,0,0
88,2007,9,walk,04/13/2024 18:48,04/13/2024 19:10,0.354419,19.053052,72.886653,19.039358,72.878285,1.758432,4.961444,0,0
89,2007,10,car,04/13/2024 20:04,04/13/2024 20:15,0.186652,19.131461,72.862684,19.184164,72.849555,6.020362,32.25439,1.083665,2.606618
90,2007,11,bus,04/13/2024 21:12,04/13/2024 21:16,0.073626,19.017459,72.934085,19.031698,72.921806,2.042844,27.746059,0.163428,0.992127
91,2007,12,metro,04/13/2024 22:35,04/13/2024 22:43,0.125757,19.079324,72.936856,19.033619,72.929789,5.136148,40.841764,0.154084,2.390038
92,2008,0,bike,06/19/2024 14:00,06/19/2024 14:12,0.215833,19.083764,72.889445,19.063288,72.867075,3.272683,15.163052,0,0.086171
93,2008,1,car,06/19/2024 15:46,06/19/2024 15:52,0.090184,19.086118,72.925839,19.065964,72.905783,3.076419,34.112545,0.553755,1.457547
94,2008,2,walk,06/19/2024 16:35,06/19/2024 16:43,0.138737,19.062643,72.858987,19.058281,72.865065,0.802045,5.781047,0,0
95,2008,3,bike,06/19/2024 18:03,06/19/2024 19:17,1.235591,19.081019,72.852364,19.121149,72.752071,11.443898,9.26188,0,0.3724
96,2008,4,bike,06/19/2024 19:53,06/19/2024 20:31,0.629539,19.087084,72.857457,19.127153,72.770895,10.127672,16.087429,0,0.373136
97,2008,5,bus,06/19/2024 22:02,06/19/2024 22:24,0.364858,19.129976,72.904786,19.193805,72.829132,10.654399,29.201458,0.852352,3.225734
98,2008,6,car,06/19/2024 23:06,06/19/2024 23:21,0.242882,19.021426,72.820864,19.048944,72.748039,8.243813,33.941604,1.483886,3.629334
99,2008,7,car,06/19/2024 23:42,06/20/2024 00:07,0.425704,19.134473,72.83575,19.213439,72.707707,16.060678,37.727378,2.890922,5.923719
100,2008,8,train,06/20/2024 00:22,06/20/2024 01:27,1.07669,19.116599,72.873943,19.003209,73.671252,84.739557,78.703797,5.084373,52.813431
101,2008,9,walk,06/20/2024 02:58,06/20/2024 03:18,0.329996,19.049383,72.899583,19.066722,72.892948,2.050263,6.212987,0,0
102,2009,0,walk,05/23/2024 06:00,05/23/2024 06:08,0.146358,17.405979,78.471541,17.410736,78.476794,0.768372,5.249967,0,0
103,2009,1,bus,05/23/2024 07:46,05/23/2024 07:52,0.102108,17.439486,78.499441,17.421384,78.522919,3.202383,31.362681,0.256191,1.148282
104,2009,2,bus,05/23/2024 09:48,05/23/2024 10:03,0.240204,17.338627,78.507289,17.348953,78.43054,8.226562,34.248226,0.658125,2.307619
105,2009,3,bike,05/23/2024 11:08,05/23/2024 11:22,0.240635,17.38621,78.507831,17.354059,78.531194,4.350613,18.07974,0,0.281452
106,2009,4,walk,05/23/2024 13:13,05/23/2024 13:34,0.350028,17.363041,78.458427,17.351284,78.446815,1.79665,5.132871,0,0
107,2009,5,bike,05/23/2024 14:29,05/23/2024 14:37,0.122823,17.397245,78.469478,17.387237,78.473824,1.204569,9.807381,0,0.094827
108,2009,6,bus,05/23/2024 15:00,05/23/2024 15:14,0.239893,17.433499,78.468491,17.448729,78.394051,8.076259,33.666033,0.646101,2.6086
109,2009,7,metro,05/23/2024 16:16,05/23/2024 16:53,0.622282,17.372585,78.50135,17.361477,78.723346,23.591779,37.91169,0.707753,8.975886
110,2009,8,car,05/23/2024 17:33,05/23/2024 17:51,0.289546,17.380096,78.544304,17.328915,78.643619,11.978886,41.371243,2.156199,4.616547
111,2009,9,bus,05/23/2024 19:44,05/23/2024 19:51,0.115937,17.401008,78.455517,17.390162,78.47209,2.132371,18.392489,0.17059,1.027718
112,2009,10,bike,05/23/2024 20:23,05/23/2024 20:44,0.358498,17.408807,78.485138,17.433691,78.534275,5.901967,16.46302,0,0.278486
113,2009,11,car,05/23/2024 21:46,05/23/2024 21:55,0.142434,17.348075,78.431604,17.37903,78.45182,4.055945,28.476007,0.73007,1.893298
114,2009,12,walk,05/23/2024 23:48,05/23/2024 23:52,0.070112,17.362238,78.484347,17.36035,78.486612,0.319206,4.55278,0,0
115,2009,13,car,05/24/2024 01:31,05/24/2024 01:36,0.078155,17.38541,78.509547,17.409355,78.523707,3.057181,39.116712,0.550293,1.699497
116,2009,14,walk,05/24/2024 03:35,05/24/2024 03:38,0.05,17.407415,78.511952,17.407097,78.513908,0.210445,5.963708,0,0
117,2009,15,car,05/24/2024 04:46,05/24/2024 04:54,0.139109,17.421744,78.516491,17.383616,78.520389,4.259776,30.621761,0.76676,1.946968
118,2010,0,bike,04/12/2024 11:00,04/12/2024 11:17,0.296339,28.620995,77.201135,28.620512,77.166784,3.353322,11.315838,0,0.260444
119,2010,1,bike,04/12/2024 11:35,04/12/2024 12:02,0.437333,28.586101,77.194146,28.527971,77.180612,6.597544,15.085862,0,0.233832
120,2010,2,metro,04/12/2024 13:34,04/12/2024 13:50,0.276,28.566761,77.202689,28.571847,77.326377,12.092029,43.811739,0.362761,4.75394
121,2010,3,car,04/12/2024 15:47,04/12/2024 15:54,0.113728,28.586209,77.194274,28.57352,77.22156,3.014906,26.509899,0.542683,1.969144
122,2010,4,bike,04/12/2024 16:18,04/12/2024 16:40,0.374006,28.591086,77.232432,28.572184,77.187374,4.875872,13.03688,0,0.290024
123,2010,5,bike,04/12/2024 18:04,04/12/2024 18:07,0.05,28.63125,77.208907,28.630971,77.197814,1.083107,22.122988,0,0.140976
124,2010,6,bike,04/12/2024 18:30,04/12/2024 18:37,0.104514,28.6098,77.186655,28.598737,77.201297,1.885816,18.043598,0,0.100452
125,2010,7,metro,04/12/2024 20:27,04/12/2024 20:39,0.214067,28.63141,77.217493,28.637275,77.300941,8.170122,38.166146,0.245104,3.12893
126,2010,8,car,04/12/2024 21:54,04/12/2024 22:03,0.145433,28.566114,77.167343,28.591178,77.212766,5.238323,36.018924,0.942898,2.311719
127,2010,9,metro,04/12/2024 22:37,04/12/2024 22:51,0.230058,28.576288,77.183211,28.627695,77.1767,5.75146,25,0.172544,2.524963
128,2010,10,car,04/12/2024 23:01,04/12/2024 23:57,0.93325,28.567345,77.196743,28.792509,76.906784,37.775298,40.477138,6.799554,14.024955
129,2010,11,metro,04/13/2024 01:34,04/13/2024 01:42,0.139181,28.651949,77.179948,28.603658,77.159456,5.730064,41.1699,0.171902,2.323744
130,2010,12,bus,04/13/2024 03:17,04/13/2024 03:53,0.595113,28.622494,77.182597,28.676538,77.330335,15.618746,26.245021,1.2495,4.472995
131,2011,0,metro,06/18/2024 07:00,06/18/2024 07:19,0.324603,28.592742,77.200052,28.513693,77.125058,11.441707,35.248284,0.343251,4.508871
132,2011,1,metro,06/18/2024 08:07,06/18/2024 08:16,0.15475,28.588536,77.218749,28.538565,77.225521,5.595696,36.159702,0.167871,2.399934
133,2011,2,bike,06/18/2024 09:07,06/18/2024 09:17,0.170252,28.615855,77.182109,28.607425,77.161197,2.246327,13.194094,0,0.083295
134,2011,3,metro,06/18/2024 09:43,06/18/2024 09:58,0.248102,28.645127,77.220477,28.564351,77.277353,10.559603,42.561507,0.316788,4.302252
135,2011,4,car,06/18/2024 10:56,06/18/2024 11:43,0.784628,28.595764,77.260543,28.702939,77.526157,28.527358,36.357834,5.134924,10.682949
136,2011,5,bus,06/18/2024 13:11,06/18/2024 13:34,0.37556,28.56188,77.237934,28.608903,77.155595,9.590445,25.536364,0.767236,2.597774
137,2011,6,bike,06/18/2024 15:30,06/18/2024 15:36,0.103043,28.592286,77.226716,28.597423,77.213096,1.447189,14.044564,0,0.186096
138,2011,7,metro,06/18/2024 16:41,06/18/2024 16:55,0.227763,28.633724,77.211768,28.686694,77.153019,8.218983,36.085658,0.246569,3.355637
139,2011,8,bus,06/18/2024 17:46,06/18/2024 18:04,0.307299,28.600993,77.246992,28.582619,77.309494,6.435308,20.941522,0.514825,2.013297
140,2011,9,train,06/18/2024 18:41,06/18/2024 19:51,1.160594,28.643613,77.209326,29.035485,76.881527,54.019911,46.545051,3.241195,34.015889
141,2011,10,metro,06/18/2024 21:42,06/18/2024 22:29,0.781322,28.599967,77.214226,28.81342,77.11746,25.542292,32.691104,0.766269,9.449073
142,2011,11,metro,06/18/2024 23:15,06/18/2024 23:23,0.138084,28.629225,77.189189,28.642686,77.13512,5.484918,39.721648,0.164548,2.175754
143,2011,12,car,06/19/2024 00:15,06/19/2024 01:18,1.047066,28.628309,77.213015,28.51721,77.521563,32.564626,31.10084,5.861633,12.168576
144,2011,13,bike,06/19/2024 01:58,06/19/2024 02:02,0.062448,28.598809,77.223637,28.590569,77.219228,1.012369,16.211462,0,0.049718
145,2011,14,walk,06/19/2024 02:37,06/19/2024 02:42,0.087511,28.629648,77.231606,28.632439,77.235978,0.527656,6.02958,0,0
146,2012,0,car,04/26/2024 12:00,04/26/2024 12:42,0.705493,19.04351,72.90437,18.917388,72.740916,22.182747,31.4429,3.992894,8.200066
147,2012,1,metro,04/26/2024 14:05,04/26/2024 14:17,0.208061,19.099274,72.882827,19.148961,72.848722,6.585069,31.649688,0.197552,2.744566
148,2012,2,walk,04/26/2024 15:30,04/26/2024 15:41,0.173794,19.081004,72.871751,19.087787,72.869282,0.797658,4.589669,0,0
149,2012,3,train,04/26/2024 17:19,04/26/2024 18:42,1.384405,19.034402,72.888048,19.698101,72.155559,106.540072,76.957307,6.392404,65.752241
150,2012,4,train,04/26/2024 20:30,04/26/2024 22:33,2.059184,19.127854,72.885516,20.447138,72.139216,166.183816,80.703732,9.971029,100.47412
151,2012,5,car,04/26/2024 23:11,04/26/2024 23:49,0.629954,19.100869,72.836005,19.089116,72.691043,15.288006,24.268439,2.751841,5.975987
152,2012,6,bus,04/27/2024 01:05,04/27/2024 01:16,0.183775,19.128124,72.928768,19.173584,72.970267,6.674891,36.320969,0.533991,1.917266
153,2012,7,walk,04/27/2024 03:14,04/27/2024 03:17,0.05,19.10509,72.898034,19.103327,72.899408,0.243514,6.5,0,0
154,2012,8,car,04/27/2024 04:26,04/27/2024 05:07,0.685076,19.022571,72.857924,19.26393,72.865367,26.849225,39.191621,4.832861,9.919337
155,2012,9,train,04/27/2024 06:33,04/27/2024 08:03,1.50338,19.05602,72.86548,18.461661,73.760344,115.086449,76.551806,6.905187,70.470848
156,2012,10,metro,04/27/2024 09:09,04/27/2024 09:18,0.149901,19.1045,72.871966,19.050687,72.889504,6.261183,41.76884,0.187835,2.647459
157,2013,0,metro,04/24/2024 08:00,04/24/2024 08:15,0.261736,39.861103,116.368566,39.795642,116.468391,11.209261,42.826635,0.336278,4.393283
158,2013,1,train,04/24/2024 09:25,04/24/2024 09:56,0.515761,39.913871,116.423272,39.727018,116.022437,40.044581,77.641792,2.402675,25.483241
159,2013,2,train,04/24/2024 11:53,04/24/2024 12:34,0.672606,39.865564,116.462728,40.27689,116.452139,45.746158,68.013341,2.744769,28.67459
160,2013,3,bike,04/24/2024 13:50,04/24/2024 13:54,0.072347,39.904332,116.413123,39.904329,116.400819,1.049492,14.506393,0,0.036487
161,2013,4,bike,04/24/2024 15:00,04/24/2024 15:04,0.064417,39.886794,116.431283,39.898845,116.438164,1.462905,22.709781,0,0.096428
162,2013,5,car,04/24/2024 15:48,04/24/2024 16:18,0.503935,39.937263,116.401795,39.826881,116.457899,13.174451,26.143164,2.371401,5.00792
163,2013,6,bike,04/24/2024 16:38,04/24/2024 16:43,0.079719,39.898246,116.410978,39.908977,116.406052,1.265095,15.869527,0,0.055863
164,2013,7,bike,04/24/2024 18:21,04/24/2024 18:44,0.390719,39.896599,116.393645,39.854574,116.428995,5.56209,14.235536,0,0.192762
165,2013,8,bus,04/24/2024 19:47,04/24/2024 20:21,0.563677,39.847246,116.366138,39.868865,116.525223,13.790173,24.464673,1.103214,3.67245
166,2013,9,car,04/24/2024 21:24,04/24/2024 21:29,0.085539,39.871929,116.428027,39.89344,116.449526,3.014375,35.239869,0.542587,1.988418
167,2013,10,bus,04/24/2024 22:28,04/24/2024 22:59,0.515366,39.94019,116.368825,39.944659,116.507113,11.799782,22.895911,0.943983,3.157758
168,2013,11,car,04/25/2024 00:38,04/25/2024 01:30,0.859391,39.930872,116.450084,39.726021,116.650723,28.502806,33.166272,5.130505,10.542249
169,2013,12,walk,04/25/2024 02:53,04/25/2024 03:00,0.120251,39.914285,116.389699,39.91738,116.386473,0.44062,3.664177,0,0
170,2013,13,bus,04/25/2024 03:55,04/25/2024 04:01,0.099694,39.942293,116.388418,39.919073,116.416956,3.547912,35.588122,0.283833,1.254586
171,2013,14,metro,04/25/2024 05:57,04/25/2024 06:16,0.324076,39.915035,116.379568,39.792997,116.446958,14.739046,45.480168,0.442171,5.838587
172,2013,15,car,04/25/2024 07:35,04/25/2024 08:59,1.393033,39.879536,116.461214,40.020075,116.683703,24.574471,17.640979,4.423405,9.05466
173,2013,16,bus,04/25/2024 10:11,04/25/2024 11:04,0.887732,39.948416,116.405892,40.130093,116.439664,20.405145,22.98571,1.632412,5.456829
174,2013,17,metro,04/25/2024 11:17,04/25/2024 11:37,0.32625,39.876441,116.412396,39.869611,116.588321,15.032366,46.076265,0.450971,5.703918
175,2014,0,car,04/29/2024 08:00,04/29/2024 09:34,1.57355,39.860923,116.447592,39.811235,116.898025,38.854763,24.692421,6.993857,13.918044
176,2014,1,bus,04/29/2024 10:52,04/29/2024 10:57,0.090565,39.846407,116.457116,39.827916,116.444558,2.318902,25.604905,0.185512,1.044925
177,2014,2,walk,04/29/2024 12:19,04/29/2024 12:37,0.300167,39.890643,116.410651,39.903098,116.411774,1.388176,4.624682,0,0
178,2014,3,bus,04/29/2024 13:41,04/29/2024 14:23,0.69473,39.860626,116.455402,39.716544,116.323978,19.564729,28.161624,1.565178,5.195245
179,2014,4,bike,04/29/2024 14:39,04/29/2024 14:45,0.092134,39.910231,116.417302,39.901296,116.427814,1.338306,14.525696,0,0.092135
180,2014,5,train,04/29/2024 15:53,04/29/2024 16:23,0.512374,39.90647,116.353036,39.873286,115.801629,47.189041,92.098899,2.831342,29.23081
181,2014,6,car,04/29/2024 17:21,04/29/2024 17:35,0.229187,39.854136,116.419778,39.825156,116.467985,5.227259,22.807878,0.940907,2.306131
182,2014,7,walk,04/29/2024 18:38,04/29/2024 18:53,0.251827,39.917343,116.395227,39.907577,116.397158,1.09828,4.361249,0,0
183,2014,8,walk,04/29/2024 19:05,04/29/2024 19:24,0.31036,39.91402,116.43361,39.92854,116.43995,1.702653,5.486053,0,0
184,2014,9,walk,04/29/2024 20:18,04/29/2024 20:26,0.135498,39.903982,116.413211,39.904586,116.40725,0.512813,3.784656,0,0
