mode,dow,start_hour,trip_count
car,Wednesday,14,2
car,Wednesday,15,1
car,Wednesday,16,2
car,Wednesday,19,1
car,Wednesday,21,1
car,Wednesday,23,2
metro,Friday,6,1
metro,Friday,7,1
metro,Friday,8,1
metro,Friday,9,2
metro,Friday,10,1
metro,Friday,13,1
metro,Friday,14,1
metro,Friday,17,1
metro,Friday,20,1
metro,Friday,21,1
metro,Monday,0,1
metro,Monday,14,1
metro,Monday,15,1
metro,Monday,21,1
metro,Monday,22,1
metro,Saturday,0,1
metro,Thursday,0,1
metro,Thursday,2,1
metro,Thursday,6,1
metro,Thursday,9,1
metro,Thursday,10,1
metro,Thursday,11,1
metro,Thursday,12,1
metro,Thursday,13,1
metro,Thursday,16,1
metro,Thursday,17,1
metro,Thursday,18,2
metro,Thursday,20,1
metro,Thursday,21,1
metro,Thursday,22,1
metro,Thursday,23,1
metro,Tuesday,2,1
metro,Tuesday,5,1
metro,Tuesday,6,1
metro,Tuesday,9,1
metro,Tuesday,10,2
metro,Tuesday,11,1
metro,Tuesday,13,2
metro,Tuesday,15,1
metro,Tuesday,18,1
metro,Tuesday,20,1
metro,Tuesday,21,2
metro,Tuesday,22,1
metro,Wednesday,0,2
metro,Wednesday,3,1
metro,Wednesday,4,1
metro,Wednesday,8,1
metro,Wednesday,10,1
metro,Wednesday,11,2
metro,Wednesday,12,1
metro,Wednesday,13,1
metro,Wednesday,14,1
metro,Wednesday,17,1
metro,Wednesday,21,3
metro,Wednesday,22,1
train,Friday,16,1
train,Monday,13,1
train,Monday,19,1
train,Sunday,12,1
train,Thursday,2,1
train,Thursday,16,1
train,Wednesday,17,2
train,Wednesday,18,1
train,Wednesday,19,1
train,Wednesday,20,1
train,Wednesday,23,1
walk,Friday,0,1
walk,Friday,1,1
walk,Friday,3,1
walk,Friday,6,1
walk,Friday,7,1
walk,Friday,8,2
walk,Friday,10,1
walk,Friday,11,1
walk,Friday,14,2
walk,Friday,17,1
walk,Friday,18,1
walk,Friday,20,1
walk,Friday,21,1
walk,Friday,22,1
walk,Monday,1,1
walk,Monday,3,1
walk,Monday,10,1
walk,Monday,11,1
walk,Monday,16,2
walk,Monday,17,2
walk,Saturday,2,1
walk,Sunday,20,1
walk,Thursday,0,1
walk,Thursday,1,1
walk,Thursday,2,1
walk,Thursday,5,1
walk,Thursday,9,1
walk,Thursday,10,1
walk,Thursday,11,1
walk,Thursday,14,1
walk,Thursday,15,2
walk,Thursday,16,2
walk,Thursday,17,1
walk,Thursday,21,1
walk,Thursday,22,3
walk,Thursday,23,1
walk,Tuesday,0,1
walk,Tuesday,4,1
walk,Tuesday,7,1
walk,Tuesday,8,1
walk,Tuesday,12,2
walk,Tuesday,13,2
walk,Tuesday,14,1
walk,Tuesday,16,1
walk,Tuesday,19,1
walk,Tuesday,21,1
walk,Tuesday,22,1
walk,Tuesday,23,2
walk,Wednesday,0,2
walk,Wednesday,1,1
walk,Wednesday,7,1
walk,Wednesday,13,1
walk,Wednesday,14,1
walk,Wednesday,16,1
walk,Wednesday,17,1
walk,Wednesday,18,1
walk,Wednesday,19,1
